ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1701586103,10007047,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,163980.00,0.7500,1113.08,01/02/2023,455.51,325,35,218640,54660.00,15939.25
1701586104,10007048,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,163995.00,0.7500,1113.18,01/02/2023,455.55,325,35,218660,54665.00,15941.25
1701586105,10007049,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164010.00,0.7500,1113.29,01/02/2023,455.59,325,35,218680,54670.00,15943.25
1701586106,10007050,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164025.00,0.7500,1113.39,01/02/2023,455.63,325,35,218700,54675.00,15945.25
1701586107,10007051,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164040.00,0.7500,1113.49,01/02/2023,455.67,325,35,218720,54680.00,15947.25
1701586108,10007052,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164055.00,0.7500,1113.59,01/02/2023,455.71,325,35,218740,54685.00,15949.25
1701586111,10007053,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164070.00,0.7500,1113.69,01/02/2023,455.76,325,35,218760,54690.00,15948.00
1701586113,10007054,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164085.00,0.7500,1113.79,01/02/2023,455.80,325,35,218780,54695.00,15950.00
1701586114,10007055,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164100.00,0.7500,1113.90,01/02/2023,455.84,325,35,218800,54700.00,15952.00
1701586115,10007056,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164115.00,0.7500,1114.00,01/02/2023,455.88,325,35,218820,54705.00,15954.00
1701586116,10007057,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164130.00,0.7500,1114.10,01/02/2023,455.92,325,35,218840,54710.00,15956.00
1701586117,10007058,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164145.00,0.7500,1114.20,01/02/2023,455.96,325,35,218860,54715.00,15958.00
1701586118,10007059,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164160.00,0.7500,1114.30,01/02/2023,456.01,325,35,218880,54720.00,15956.75
1701586119,10007060,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164175.00,0.7500,1114.41,01/02/2023,456.05,325,35,218900,54725.00,15958.75
1701586120,10007061,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164190.00,0.7500,1114.51,01/02/2023,456.09,325,35,218920,54730.00,15960.75
1701586121,10007062,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164205.00,0.7500,1114.61,01/02/2023,456.13,325,35,218940,54735.00,15962.75
1701586122,10007063,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164220.00,0.7500,1114.71,01/02/2023,456.17,325,35,218960,54740.00,15964.75
1701586123,10007064,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164235.00,0.7500,1114.81,01/02/2023,456.21,325,35,218980,54745.00,15966.75
1701586126,10007065,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164250.00,0.7500,1114.91,01/02/2023,456.26,325,35,219000,54750.00,15965.50
1701586127,10007066,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164265.00,0.7500,1115.02,01/02/2023,456.30,325,35,219020,54755.00,15967.50
1701586128,10007067,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164280.00,0.7500,1115.12,01/02/2023,456.34,325,35,219040,54760.00,15969.50
1701586129,10007068,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164295.00,0.7500,1115.22,01/02/2023,456.38,325,35,219060,54765.00,15971.50
1701586130,10007069,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164310.00,0.7500,1115.32,01/02/2023,456.42,325,35,219080,54770.00,15973.50
1701586131,10007070,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164325.00,0.7500,1115.42,01/02/2023,456.46,325,35,219100,54775.00,15975.50
1701586132,10007071,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164340.00,0.7500,1115.53,01/02/2023,456.51,325,35,219120,54780.00,15974.25
1701586133,10007072,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164355.00,0.7500,1115.63,01/02/2023,456.55,325,35,219140,54785.00,15976.25
1701586134,10007073,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164370.00,0.7500,1115.73,01/02/2023,456.59,325,35,219160,54790.00,15978.25
1701586135,10007074,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164385.00,0.7500,1115.83,01/02/2023,456.63,325,35,219180,54795.00,15980.25
1701586136,10007075,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164400.00,0.7500,1115.93,01/02/2023,456.67,325,35,219200,54800.00,15982.25
1701586138,10007076,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164415.00,0.7500,1116.03,01/02/2023,456.71,325,35,219220,54805.00,15984.25
1701586139,10007077,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164430.00,0.7500,1116.14,01/02/2023,456.76,325,35,219240,54810.00,15983.00
1701586140,10007078,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164445.00,0.7500,1116.24,01/02/2023,456.80,325,35,219260,54815.00,15985.00
1701586141,10007079,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164460.00,0.7500,1116.34,01/02/2023,456.84,325,35,219280,54820.00,15987.00
1701586142,10007080,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164475.00,0.7500,1116.44,01/02/2023,456.88,325,35,219300,54825.00,15989.00
1701586143,10007081,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164490.00,0.7500,1116.54,01/02/2023,456.92,325,35,219320,54830.00,15991.00
1701586144,10007082,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164505.00,0.7500,1116.65,01/02/2023,456.96,325,35,219340,54835.00,15993.00
1701586145,10007083,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164520.00,0.7500,1116.75,01/02/2023,457.01,325,35,219360,54840.00,15991.75
1701586146,10007084,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164535.00,0.7500,1116.85,01/02/2023,457.05,325,35,219380,54845.00,15993.75
1701586147,10007085,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164550.00,0.7500,1116.95,01/02/2023,457.09,325,35,219400,54850.00,15995.75
1701586148,10007086,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164565.00,0.7500,1117.05,01/02/2023,457.13,325,35,219420,54855.00,15997.75
1701586149,10007087,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164580.00,0.7500,1117.15,01/02/2023,457.17,325,35,219440,54860.00,15999.75
1701586150,10007088,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164595.00,0.7500,1117.26,01/02/2023,457.21,325,35,219460,54865.00,16001.75
1701586151,10007089,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164610.00,0.7500,1117.36,01/02/2023,457.26,325,35,219480,54870.00,16000.50
1701586152,10007090,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164625.00,0.7500,1117.46,01/02/2023,457.30,325,35,219500,54875.00,16002.50
1701586153,10007091,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164640.00,0.7500,1117.56,01/02/2023,457.34,325,35,219520,54880.00,16004.50
1701586154,10007092,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164655.00,0.7500,1117.66,01/02/2023,457.38,325,35,219540,54885.00,16006.50
1701586155,10007093,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164670.00,0.7500,1117.77,01/02/2023,457.42,325,35,219560,54890.00,16008.50
1701586156,10007094,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164685.00,0.7500,1117.87,01/02/2023,457.46,325,35,219580,54895.00,16010.50
1701586157,10007095,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164700.00,0.7500,1117.97,01/02/2023,457.51,325,35,219600,54900.00,16009.25
1701586158,10007096,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164715.00,0.7500,1118.07,01/02/2023,457.55,325,35,219620,54905.00,16011.25
1701586159,10007097,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164730.00,0.7500,1118.17,01/02/2023,457.59,325,35,219640,54910.00,16013.25
1701586160,10007098,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164745.00,0.7500,1118.27,01/02/2023,457.63,325,35,219660,54915.00,16015.25
1701586161,10007099,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164760.00,0.7500,1118.38,01/02/2023,457.67,325,35,219680,54920.00,16017.25
1701586162,10007100,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164775.00,0.7500,1118.48,01/02/2023,457.71,325,35,219700,54925.00,16019.25
1701586163,10007101,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164790.00,0.7500,1118.58,01/02/2023,457.76,325,35,219720,54930.00,16018.00
1701586164,10007102,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164805.00,0.7500,1118.68,01/02/2023,457.80,325,35,219740,54935.00,16020.00
1701586165,10007103,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164820.00,0.7500,1118.78,01/02/2023,457.84,325,35,219760,54940.00,16022.00
1701586166,10007104,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164835.00,0.7500,1118.89,01/02/2023,457.88,325,35,219780,54945.00,16024.00
1701586167,10007105,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164850.00,0.7500,1118.99,01/02/2023,457.92,325,35,219800,54950.00,16026.00
1701586168,10007106,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164865.00,0.7500,1119.09,01/02/2023,457.96,325,35,219820,54955.00,16028.00
1701586169,10007107,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164880.00,0.7500,1119.19,01/02/2023,458.01,325,35,219840,54960.00,16026.75
1701586170,10007108,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164895.00,0.7500,1119.29,01/02/2023,458.05,325,35,219860,54965.00,16028.75
1701586171,10007109,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164910.00,0.7500,1119.39,01/02/2023,458.09,325,35,219880,54970.00,16030.75
1701586172,10007110,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164925.00,0.7500,1119.50,01/02/2023,458.13,325,35,219900,54975.00,16032.75
1701586173,10007111,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164940.00,0.7500,1119.60,01/02/2023,458.17,325,35,219920,54980.00,16034.75
1701586174,10007112,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164955.00,0.7500,1119.70,01/02/2023,458.21,325,35,219940,54985.00,16036.75
1701586175,10007113,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164970.00,0.7500,1119.80,01/02/2023,458.26,325,35,219960,54990.00,16035.50
1701586176,10007114,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,164985.00,0.7500,1119.90,01/02/2023,458.30,325,35,219980,54995.00,16037.50
1701586177,10007115,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165000.00,0.7500,1120.01,01/02/2023,458.34,325,35,220000,55000.00,16039.50
1701586178,10007116,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165015.00,0.7500,1120.11,01/02/2023,458.38,325,35,220020,55005.00,16041.50
1701586179,10007117,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165030.00,0.7500,1120.21,01/02/2023,458.42,325,35,220040,55010.00,16043.50
1701586180,10007118,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165045.00,0.7500,1120.31,01/02/2023,458.46,325,35,220060,55015.00,16045.50
1701586181,10007119,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165060.00,0.7500,1120.41,01/02/2023,458.51,325,35,220080,55020.00,16044.25
1701586182,10007120,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165075.00,0.7500,1120.51,01/02/2023,458.55,325,35,220100,55025.00,16046.25
1701586183,10007121,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165090.00,0.7500,1120.62,01/02/2023,458.59,325,35,220120,55030.00,16048.25
1701586184,10007122,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165105.00,0.7500,1120.72,01/02/2023,458.63,325,35,220140,55035.00,16050.25
1701586186,10007123,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165120.00,0.7500,1120.82,01/02/2023,458.67,325,35,220160,55040.00,16052.25
1701586188,10007124,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165135.00,0.7500,1120.92,01/02/2023,458.71,325,35,220180,55045.00,16054.25
1701586189,10007125,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165150.00,0.7500,1121.02,01/02/2023,458.76,325,35,220200,55050.00,16053.00
1701586190,10007126,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165165.00,0.7500,1121.13,01/02/2023,458.80,325,35,220220,55055.00,16055.00
1701586191,10007127,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165180.00,0.7500,1121.23,01/02/2023,458.84,325,35,220240,55060.00,16057.00
1701586192,10007128,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165195.00,0.7500,1121.33,01/02/2023,458.88,325,35,220260,55065.00,16059.00
1701586193,10007129,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165210.00,0.7500,1121.43,01/02/2023,458.92,325,35,220280,55070.00,16061.00
1701586194,10007130,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165225.00,0.7500,1121.53,01/02/2023,458.96,325,35,220300,55075.00,16063.00
1701586195,10007131,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165240.00,0.7500,1121.63,01/02/2023,459.01,325,35,220320,55080.00,16061.75
1701586196,10007132,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165255.00,0.7500,1121.74,01/02/2023,459.05,325,35,220340,55085.00,16063.75
1701586200,10007133,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165270.00,0.7500,1121.84,01/02/2023,459.09,325,35,220360,55090.00,16065.75
1701586201,10007134,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165285.00,0.7500,1121.94,01/02/2023,459.13,325,35,220380,55095.00,16067.75
1701586202,10007135,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165300.00,0.7500,1122.04,01/02/2023,459.17,325,35,220400,55100.00,16069.75
1701586203,10007136,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165315.00,0.7500,1122.14,01/02/2023,459.21,325,35,220420,55105.00,16071.75
1701586204,10007137,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165330.00,0.7500,1122.25,01/02/2023,459.26,325,35,220440,55110.00,16070.50
1701586205,10007138,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165345.00,0.7500,1122.35,01/02/2023,459.30,325,35,220460,55115.00,16072.50
1701586206,10007139,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165360.00,0.7500,1122.45,01/02/2023,459.34,325,35,220480,55120.00,16074.50
1701586207,10007140,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165375.00,0.7500,1122.55,01/02/2023,459.38,325,35,220500,55125.00,16076.50
1701586210,10007141,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165390.00,0.7500,1122.65,01/02/2023,459.42,325,35,220520,55130.00,16078.50
1701586211,10007142,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165405.00,0.7500,1122.75,01/02/2023,459.46,325,35,220540,55135.00,16080.50
1701586212,10007143,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165420.00,0.7500,1122.86,01/02/2023,459.51,325,35,220560,55140.00,16079.25
1701586213,10007144,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165435.00,0.7500,1122.96,01/02/2023,459.55,325,35,220580,55145.00,16081.25
1701586214,10007145,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165450.00,0.7500,1123.06,01/02/2023,459.59,325,35,220600,55150.00,16083.25
1701586220,10007146,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165465.00,0.7500,1123.16,01/02/2023,459.63,325,35,220620,55155.00,16085.25
1701586221,10007147,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165480.00,0.7500,1123.26,01/02/2023,459.67,325,35,220640,55160.00,16087.25
1701586222,10007148,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165495.00,0.7500,1123.37,01/02/2023,459.71,325,35,220660,55165.00,16089.25
1701586223,10007149,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165510.00,0.7500,1123.47,01/02/2023,459.76,325,35,220680,55170.00,16088.00
1701586224,10007150,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165525.00,0.7500,1123.57,01/02/2023,459.80,325,35,220700,55175.00,16090.00
1701586225,10007151,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165540.00,0.7500,1123.67,01/02/2023,459.84,325,35,220720,55180.00,16092.00
1701586226,10007152,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165555.00,0.7500,1123.77,01/02/2023,459.88,325,35,220740,55185.00,16094.00
1701586227,10007153,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165570.00,0.7500,1123.87,01/02/2023,459.92,325,35,220760,55190.00,16096.00
1701586228,10007154,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165585.00,0.7500,1123.98,01/02/2023,459.96,325,35,220780,55195.00,16098.00
1701586229,10007155,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165600.00,0.7500,1124.08,01/02/2023,460.01,325,35,220800,55200.00,16096.75
1701586230,10007156,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165615.00,0.7500,1124.18,01/02/2023,460.05,325,35,220820,55205.00,16098.75
1701586231,10007157,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165630.00,0.7500,1124.28,01/02/2023,460.09,325,35,220840,55210.00,16100.75
1701586232,10007158,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165645.00,0.7500,1124.38,01/02/2023,460.13,325,35,220860,55215.00,16102.75
1701586233,10007159,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165660.00,0.7500,1124.49,01/02/2023,460.17,325,35,220880,55220.00,16104.75
1701586234,10007160,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165675.00,0.7500,1124.59,01/02/2023,460.21,325,35,220900,55225.00,16106.75
1701586235,10007161,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165690.00,0.7500,1124.69,01/02/2023,460.26,325,35,220920,55230.00,16105.50
1701586239,10007162,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165705.00,0.7500,1124.79,01/02/2023,460.30,325,35,220940,55235.00,16107.50
1701586240,10007163,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165720.00,0.7500,1124.89,01/02/2023,460.34,325,35,220960,55240.00,16109.50
1701586241,10007164,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165735.00,0.7500,1124.99,01/02/2023,460.38,325,35,220980,55245.00,16111.50
1701586242,10007165,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165750.00,0.7500,1125.10,01/02/2023,460.42,325,35,221000,55250.00,16113.50
1701586243,10007166,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165765.00,0.7500,1125.20,01/02/2023,460.46,325,35,221020,55255.00,16115.50
1701586244,10007167,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165780.00,0.7500,1125.30,01/02/2023,460.51,325,35,221040,55260.00,16114.25
1701586245,10007168,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165795.00,0.7500,1125.40,01/02/2023,460.55,325,35,221060,55265.00,16116.25
1701586246,10007169,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165810.00,0.7500,1125.50,01/02/2023,460.59,325,35,221080,55270.00,16118.25
1701586247,10007170,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165825.00,0.7500,1125.61,01/02/2023,460.63,325,35,221100,55275.00,16120.25
1701586248,10007171,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165840.00,0.7500,1125.71,01/02/2023,460.67,325,35,221120,55280.00,16122.25
1701586249,10007172,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165855.00,0.7500,1125.81,01/02/2023,460.71,325,35,221140,55285.00,16124.25
1701586250,10007173,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165870.00,0.7500,1125.91,01/02/2023,460.76,325,35,221160,55290.00,16123.00
1701586251,10007174,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165885.00,0.7500,1126.01,01/02/2023,460.80,325,35,221180,55295.00,16125.00
1701586252,10007175,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165900.00,0.7500,1126.11,01/02/2023,460.84,325,35,221200,55300.00,16127.00
1701586254,10007176,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165915.00,0.7500,1126.22,01/02/2023,460.88,325,35,221220,55305.00,16129.00
1701586255,10007177,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165930.00,0.7500,1126.32,01/02/2023,460.92,325,35,221240,55310.00,16131.00
1701586256,10007178,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165945.00,0.7500,1126.42,01/02/2023,460.96,325,35,221260,55315.00,16133.00
1701586257,10007179,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165960.00,0.7500,1126.52,01/02/2023,461.01,325,35,221280,55320.00,16131.75
1701586258,10007180,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165975.00,0.7500,1126.62,01/02/2023,461.05,325,35,221300,55325.00,16133.75
1701586259,10007181,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,165990.00,0.7500,1126.73,01/02/2023,461.09,325,35,221320,55330.00,16135.75
1701586260,10007182,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166005.00,0.7500,1126.83,01/02/2023,461.13,325,35,221340,55335.00,16137.75
1701586261,10007183,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166020.00,0.7500,1126.93,01/02/2023,461.17,325,35,221360,55340.00,16139.75
1701586262,10007184,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166035.00,0.7500,1127.03,01/02/2023,461.21,325,35,221380,55345.00,16141.75
1701586263,10007185,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166050.00,0.7500,1127.13,01/02/2023,461.26,325,35,221400,55350.00,16140.50
1701586264,10007186,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166065.00,0.7500,1127.23,01/02/2023,461.30,325,35,221420,55355.00,16142.50
1701586265,10007187,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166080.00,0.7500,1127.34,01/02/2023,461.34,325,35,221440,55360.00,16144.50
1701586266,10007188,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166095.00,0.7500,1127.44,01/02/2023,461.38,325,35,221460,55365.00,16146.50
1701586267,10007189,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166110.00,0.7500,1127.54,01/02/2023,461.42,325,35,221480,55370.00,16148.50
1701586268,10007190,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166125.00,0.7500,1127.64,01/02/2023,461.46,325,35,221500,55375.00,16150.50
1701586269,10007191,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166140.00,0.7500,1127.74,01/02/2023,461.51,325,35,221520,55380.00,16149.25
1701586270,10007192,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166155.00,0.7500,1127.85,01/02/2023,461.55,325,35,221540,55385.00,16151.25
1701586271,10007193,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166170.00,0.7500,1127.95,01/02/2023,461.59,325,35,221560,55390.00,16153.25
1701586272,10007194,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166185.00,0.7500,1128.05,01/02/2023,461.63,325,35,221580,55395.00,16155.25
1701586273,10007195,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166200.00,0.7500,1128.15,01/02/2023,461.67,325,35,221600,55400.00,16157.25
1701586274,10007196,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166215.00,0.7500,1128.25,01/02/2023,461.71,325,35,221620,55405.00,16159.25
1701586275,10007197,30Yr fixed,360,0.0720,01/01/1996,01/01/2026,166230.00,0.7500,1128.35,01/02/2023,461.76,325,35,221640,55410.00,16158.00
