ecad_id,Asset_id,Program/product,term,Rate/margin,Disbursment Data ( start MTG Date),Completion Data ( Closing MTG Date),Initial Borrow capital,Loan to Value,Monthly repayment,Next due payment date,Monthly capital repayment with zero interest,Months already paid,Months due paid,Property Valuation,Customer Initial deposit,Mortgage Outstanding Balance
1700488101,10000577,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,66930.00,0.7500,449.80,01/02/2023,185.92,349,11,89240,22310.00,2043.92
1700488197,10000578,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,66945.00,0.7500,449.90,01/02/2023,185.96,349,11,89260,22315.00,2044.96
1700490002,10000579,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,66960.00,0.7500,450.00,01/02/2023,186.01,349,11,89280,22320.00,2042.51
1700490157,10000580,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,66975.00,0.7500,450.10,01/02/2023,186.05,349,11,89300,22325.00,2043.55
1700491601,10000581,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,66990.00,0.7500,450.20,01/02/2023,186.09,349,11,89320,22330.00,2044.59
1700491976,10000582,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67005.00,0.7500,450.30,01/02/2023,186.13,349,11,89340,22335.00,2045.63
1700492320,10000583,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67020.00,0.7500,450.40,01/02/2023,186.17,349,11,89360,22340.00,2046.67
1700493508,10000584,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67035.00,0.7500,450.50,01/02/2023,186.21,349,11,89380,22345.00,2047.71
1700493555,10000585,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67050.00,0.7500,450.60,01/02/2023,186.26,349,11,89400,22350.00,2045.26
1700494629,10000586,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67065.00,0.7500,450.70,01/02/2023,186.30,349,11,89420,22355.00,2046.30
1700495755,10000587,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67080.00,0.7500,450.80,01/02/2023,186.34,349,11,89440,22360.00,2047.34
1700495972,10000588,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67095.00,0.7500,450.90,01/02/2023,186.38,349,11,89460,22365.00,2048.38
1701342849,10000589,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67110.00,0.7500,451.01,01/02/2023,186.42,349,11,89480,22370.00,2049.42
1701343236,10000590,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67125.00,0.7500,451.11,01/02/2023,186.46,349,11,89500,22375.00,2050.46
1701345164,10000591,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67140.00,0.7500,451.21,01/02/2023,186.51,349,11,89520,22380.00,2048.01
1701432713,10000592,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67155.00,0.7500,451.31,01/02/2023,186.55,349,11,89540,22385.00,2049.05
1701432742,10000593,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67170.00,0.7500,451.41,01/02/2023,186.59,349,11,89560,22390.00,2050.09
1701432743,10000594,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67185.00,0.7500,451.51,01/02/2023,186.63,349,11,89580,22395.00,2051.13
1701432744,10000595,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67200.00,0.7500,451.61,01/02/2023,186.67,349,11,89600,22400.00,2052.17
1701432745,10000596,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67215.00,0.7500,451.71,01/02/2023,186.71,349,11,89620,22405.00,2053.21
1701432746,10000597,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67230.00,0.7500,451.81,01/02/2023,186.76,349,11,89640,22410.00,2050.76
1701432747,10000598,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67245.00,0.7500,451.91,01/02/2023,186.80,349,11,89660,22415.00,2051.80
1701432748,10000599,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67260.00,0.7500,452.01,01/02/2023,186.84,349,11,89680,22420.00,2052.84
1701432751,10000600,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67275.00,0.7500,452.11,01/02/2023,186.88,349,11,89700,22425.00,2053.88
1701432752,10000601,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67290.00,0.7500,452.22,01/02/2023,186.92,349,11,89720,22430.00,2054.92
1701432753,10000602,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67305.00,0.7500,452.32,01/02/2023,186.96,349,11,89740,22435.00,2055.96
1701432769,10000603,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67320.00,0.7500,452.42,01/02/2023,187.01,349,11,89760,22440.00,2053.51
1701432772,10000604,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67335.00,0.7500,452.52,01/02/2023,187.05,349,11,89780,22445.00,2054.55
1701432773,10000605,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67350.00,0.7500,452.62,01/02/2023,187.09,349,11,89800,22450.00,2055.59
1701432775,10000606,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67365.00,0.7500,452.72,01/02/2023,187.13,349,11,89820,22455.00,2056.63
1701432776,10000607,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67380.00,0.7500,452.82,01/02/2023,187.17,349,11,89840,22460.00,2057.67
1701432777,10000608,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67395.00,0.7500,452.92,01/02/2023,187.21,349,11,89860,22465.00,2058.71
1701432778,10000609,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67410.00,0.7500,453.02,01/02/2023,187.26,349,11,89880,22470.00,2056.26
1701432779,10000610,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67425.00,0.7500,453.12,01/02/2023,187.30,349,11,89900,22475.00,2057.30
1701432780,10000611,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67440.00,0.7500,453.22,01/02/2023,187.34,349,11,89920,22480.00,2058.34
1701432781,10000612,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67455.00,0.7500,453.32,01/02/2023,187.38,349,11,89940,22485.00,2059.38
1701432782,10000613,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67470.00,0.7500,453.42,01/02/2023,187.42,349,11,89960,22490.00,2060.42
1701432783,10000614,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67485.00,0.7500,453.53,01/02/2023,187.46,349,11,89980,22495.00,2061.46
1701432784,10000615,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67500.00,0.7500,453.63,01/02/2023,187.51,349,11,90000,22500.00,2059.01
1701432785,10000616,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67515.00,0.7500,453.73,01/02/2023,187.55,349,11,90020,22505.00,2060.05
1701432786,10000617,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67530.00,0.7500,453.83,01/02/2023,187.59,349,11,90040,22510.00,2061.09
1701432787,10000618,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67545.00,0.7500,453.93,01/02/2023,187.63,349,11,90060,22515.00,2062.13
1701432788,10000619,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67560.00,0.7500,454.03,01/02/2023,187.67,349,11,90080,22520.00,2063.17
1701432789,10000620,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67575.00,0.7500,454.13,01/02/2023,187.71,349,11,90100,22525.00,2064.21
1701432790,10000621,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67590.00,0.7500,454.23,01/02/2023,187.76,349,11,90120,22530.00,2061.76
1701432791,10000622,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67605.00,0.7500,454.33,01/02/2023,187.80,349,11,90140,22535.00,2062.80
1701432792,10000623,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67620.00,0.7500,454.43,01/02/2023,187.84,349,11,90160,22540.00,2063.84
1701432793,10000624,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67635.00,0.7500,454.53,01/02/2023,187.88,349,11,90180,22545.00,2064.88
1701432794,10000625,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67650.00,0.7500,454.63,01/02/2023,187.92,349,11,90200,22550.00,2065.92
1701432795,10000626,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67665.00,0.7500,454.74,01/02/2023,187.96,349,11,90220,22555.00,2066.96
1701432796,10000627,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67680.00,0.7500,454.84,01/02/2023,188.01,349,11,90240,22560.00,2064.51
1701432797,10000628,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67695.00,0.7500,454.94,01/02/2023,188.05,349,11,90260,22565.00,2065.55
1701432798,10000629,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67710.00,0.7500,455.04,01/02/2023,188.09,349,11,90280,22570.00,2066.59
1701432799,10000630,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67725.00,0.7500,455.14,01/02/2023,188.13,349,11,90300,22575.00,2067.63
1701432800,10000631,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67740.00,0.7500,455.24,01/02/2023,188.17,349,11,90320,22580.00,2068.67
1701432801,10000632,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67755.00,0.7500,455.34,01/02/2023,188.21,349,11,90340,22585.00,2069.71
1701432805,10000633,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67770.00,0.7500,455.44,01/02/2023,188.26,349,11,90360,22590.00,2067.26
1701432813,10000634,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67785.00,0.7500,455.54,01/02/2023,188.30,349,11,90380,22595.00,2068.30
1701432816,10000635,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67800.00,0.7500,455.64,01/02/2023,188.34,349,11,90400,22600.00,2069.34
1701432817,10000636,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67815.00,0.7500,455.74,01/02/2023,188.38,349,11,90420,22605.00,2070.38
1701432818,10000637,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67830.00,0.7500,455.84,01/02/2023,188.42,349,11,90440,22610.00,2071.42
1701432819,10000638,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67845.00,0.7500,455.95,01/02/2023,188.46,349,11,90460,22615.00,2072.46
1701432820,10000639,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67860.00,0.7500,456.05,01/02/2023,188.51,349,11,90480,22620.00,2070.01
1701432821,10000640,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67875.00,0.7500,456.15,01/02/2023,188.55,349,11,90500,22625.00,2071.05
1701432822,10000641,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67890.00,0.7500,456.25,01/02/2023,188.59,349,11,90520,22630.00,2072.09
1701432904,10000642,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67905.00,0.7500,456.35,01/02/2023,188.63,349,11,90540,22635.00,2073.13
1701432905,10000643,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67920.00,0.7500,456.45,01/02/2023,188.67,349,11,90560,22640.00,2074.17
1701432906,10000644,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67935.00,0.7500,456.55,01/02/2023,188.71,349,11,90580,22645.00,2075.21
1701432907,10000645,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67950.00,0.7500,456.65,01/02/2023,188.76,349,11,90600,22650.00,2072.76
1701432908,10000646,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67965.00,0.7500,456.75,01/02/2023,188.80,349,11,90620,22655.00,2073.80
1701432909,10000647,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67980.00,0.7500,456.85,01/02/2023,188.84,349,11,90640,22660.00,2074.84
1701432910,10000648,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,67995.00,0.7500,456.95,01/02/2023,188.88,349,11,90660,22665.00,2075.88
1701432911,10000649,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68010.00,0.7500,457.05,01/02/2023,188.92,349,11,90680,22670.00,2076.92
1701432912,10000650,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68025.00,0.7500,457.15,01/02/2023,188.96,349,11,90700,22675.00,2077.96
1701432913,10000651,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68040.00,0.7500,457.26,01/02/2023,189.01,349,11,90720,22680.00,2075.51
1701432968,10000652,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68055.00,0.7500,457.36,01/02/2023,189.05,349,11,90740,22685.00,2076.55
1701432969,10000653,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68070.00,0.7500,457.46,01/02/2023,189.09,349,11,90760,22690.00,2077.59
1701432970,10000654,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68085.00,0.7500,457.56,01/02/2023,189.13,349,11,90780,22695.00,2078.63
1701432971,10000655,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68100.00,0.7500,457.66,01/02/2023,189.17,349,11,90800,22700.00,2079.67
1701432972,10000656,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68115.00,0.7500,457.76,01/02/2023,189.21,349,11,90820,22705.00,2080.71
1701432974,10000657,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68130.00,0.7500,457.86,01/02/2023,189.26,349,11,90840,22710.00,2078.26
1701432975,10000658,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68145.00,0.7500,457.96,01/02/2023,189.30,349,11,90860,22715.00,2079.30
1701432976,10000659,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68160.00,0.7500,458.06,01/02/2023,189.34,349,11,90880,22720.00,2080.34
1701432977,10000660,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68175.00,0.7500,458.16,01/02/2023,189.38,349,11,90900,22725.00,2081.38
1701432978,10000661,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68190.00,0.7500,458.26,01/02/2023,189.42,349,11,90920,22730.00,2082.42
1701432979,10000662,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68205.00,0.7500,458.36,01/02/2023,189.46,349,11,90940,22735.00,2083.46
1701432980,10000663,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68220.00,0.7500,458.47,01/02/2023,189.51,349,11,90960,22740.00,2081.01
1701432990,10000664,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68235.00,0.7500,458.57,01/02/2023,189.55,349,11,90980,22745.00,2082.05
1701432991,10000665,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68250.00,0.7500,458.67,01/02/2023,189.59,349,11,91000,22750.00,2083.09
1701432992,10000666,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68265.00,0.7500,458.77,01/02/2023,189.63,349,11,91020,22755.00,2084.13
1701432993,10000667,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68280.00,0.7500,458.87,01/02/2023,189.67,349,11,91040,22760.00,2085.17
1701432994,10000668,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68295.00,0.7500,458.97,01/02/2023,189.71,349,11,91060,22765.00,2086.21
1701432996,10000669,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68310.00,0.7500,459.07,01/02/2023,189.76,349,11,91080,22770.00,2083.76
1701432997,10000670,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68325.00,0.7500,459.17,01/02/2023,189.80,349,11,91100,22775.00,2084.80
1701432998,10000671,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68340.00,0.7500,459.27,01/02/2023,189.84,349,11,91120,22780.00,2085.84
1701432999,10000672,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68355.00,0.7500,459.37,01/02/2023,189.88,349,11,91140,22785.00,2086.88
1701433001,10000673,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68370.00,0.7500,459.47,01/02/2023,189.92,349,11,91160,22790.00,2087.92
1701433024,10000674,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68385.00,0.7500,459.57,01/02/2023,189.96,349,11,91180,22795.00,2088.96
1701433025,10000675,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68400.00,0.7500,459.67,01/02/2023,190.01,349,11,91200,22800.00,2086.51
1701433026,10000676,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68415.00,0.7500,459.78,01/02/2023,190.05,349,11,91220,22805.00,2087.55
1701433027,10000677,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68430.00,0.7500,459.88,01/02/2023,190.09,349,11,91240,22810.00,2088.59
1701433029,10000678,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68445.00,0.7500,459.98,01/02/2023,190.13,349,11,91260,22815.00,2089.63
1701433031,10000679,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68460.00,0.7500,460.08,01/02/2023,190.17,349,11,91280,22820.00,2090.67
1701433040,10000680,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68475.00,0.7500,460.18,01/02/2023,190.21,349,11,91300,22825.00,2091.71
1701433041,10000681,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68490.00,0.7500,460.28,01/02/2023,190.26,349,11,91320,22830.00,2089.26
1701433042,10000682,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68505.00,0.7500,460.38,01/02/2023,190.30,349,11,91340,22835.00,2090.30
1701433044,10000683,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68520.00,0.7500,460.48,01/02/2023,190.34,349,11,91360,22840.00,2091.34
1701433045,10000684,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68535.00,0.7500,460.58,01/02/2023,190.38,349,11,91380,22845.00,2092.38
1701433046,10000685,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68550.00,0.7500,460.68,01/02/2023,190.42,349,11,91400,22850.00,2093.42
1701433109,10000686,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68565.00,0.7500,460.78,01/02/2023,190.46,349,11,91420,22855.00,2094.46
1701433110,10000687,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68580.00,0.7500,460.88,01/02/2023,190.51,349,11,91440,22860.00,2092.01
1701433111,10000688,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68595.00,0.7500,460.99,01/02/2023,190.55,349,11,91460,22865.00,2093.05
1701433112,10000689,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68610.00,0.7500,461.09,01/02/2023,190.59,349,11,91480,22870.00,2094.09
1701433113,10000690,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68625.00,0.7500,461.19,01/02/2023,190.63,349,11,91500,22875.00,2095.13
1701433115,10000691,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68640.00,0.7500,461.29,01/02/2023,190.67,349,11,91520,22880.00,2096.17
1701433116,10000692,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68655.00,0.7500,461.39,01/02/2023,190.71,349,11,91540,22885.00,2097.21
1701433117,10000693,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68670.00,0.7500,461.49,01/02/2023,190.76,349,11,91560,22890.00,2094.76
1701433118,10000694,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68685.00,0.7500,461.59,01/02/2023,190.80,349,11,91580,22895.00,2095.80
1701433120,10000695,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68700.00,0.7500,461.69,01/02/2023,190.84,349,11,91600,22900.00,2096.84
1701433121,10000696,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68715.00,0.7500,461.79,01/02/2023,190.88,349,11,91620,22905.00,2097.88
1701433122,10000697,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68730.00,0.7500,461.89,01/02/2023,190.92,349,11,91640,22910.00,2098.92
1701433123,10000698,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68745.00,0.7500,461.99,01/02/2023,190.96,349,11,91660,22915.00,2099.96
1701433124,10000699,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68760.00,0.7500,462.09,01/02/2023,191.01,349,11,91680,22920.00,2097.51
1701433125,10000700,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68775.00,0.7500,462.19,01/02/2023,191.05,349,11,91700,22925.00,2098.55
1701433126,10000701,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68790.00,0.7500,462.30,01/02/2023,191.09,349,11,91720,22930.00,2099.59
1701433127,10000702,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68805.00,0.7500,462.40,01/02/2023,191.13,349,11,91740,22935.00,2100.63
1701433128,10000703,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68820.00,0.7500,462.50,01/02/2023,191.17,349,11,91760,22940.00,2101.67
1701433129,10000704,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68835.00,0.7500,462.60,01/02/2023,191.21,349,11,91780,22945.00,2102.71
1701433130,10000705,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68850.00,0.7500,462.70,01/02/2023,191.26,349,11,91800,22950.00,2100.26
1701433131,10000706,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68865.00,0.7500,462.80,01/02/2023,191.30,349,11,91820,22955.00,2101.30
1701433132,10000707,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68880.00,0.7500,462.90,01/02/2023,191.34,349,11,91840,22960.00,2102.34
1701433179,10000708,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68895.00,0.7500,463.00,01/02/2023,191.38,349,11,91860,22965.00,2103.38
1701433180,10000709,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68910.00,0.7500,463.10,01/02/2023,191.42,349,11,91880,22970.00,2104.42
1701433181,10000710,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68925.00,0.7500,463.20,01/02/2023,191.46,349,11,91900,22975.00,2105.46
1701433182,10000711,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68940.00,0.7500,463.30,01/02/2023,191.51,349,11,91920,22980.00,2103.01
1701433183,10000712,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68955.00,0.7500,463.40,01/02/2023,191.55,349,11,91940,22985.00,2104.05
1701433185,10000713,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68970.00,0.7500,463.51,01/02/2023,191.59,349,11,91960,22990.00,2105.09
1701433186,10000714,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,68985.00,0.7500,463.61,01/02/2023,191.63,349,11,91980,22995.00,2106.13
1701433187,10000715,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69000.00,0.7500,463.71,01/02/2023,191.67,349,11,92000,23000.00,2107.17
1701433188,10000716,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69015.00,0.7500,463.81,01/02/2023,191.71,349,11,92020,23005.00,2108.21
1701433189,10000717,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69030.00,0.7500,463.91,01/02/2023,191.76,349,11,92040,23010.00,2105.76
1701433190,10000718,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69045.00,0.7500,464.01,01/02/2023,191.80,349,11,92060,23015.00,2106.80
1701433191,10000719,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69060.00,0.7500,464.11,01/02/2023,191.84,349,11,92080,23020.00,2107.84
1701433192,10000720,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69075.00,0.7500,464.21,01/02/2023,191.88,349,11,92100,23025.00,2108.88
1701433193,10000721,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69090.00,0.7500,464.31,01/02/2023,191.92,349,11,92120,23030.00,2109.92
1701433194,10000722,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69105.00,0.7500,464.41,01/02/2023,191.96,349,11,92140,23035.00,2110.96
1701433195,10000723,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69120.00,0.7500,464.51,01/02/2023,192.01,349,11,92160,23040.00,2108.51
1701433196,10000724,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69135.00,0.7500,464.61,01/02/2023,192.05,349,11,92180,23045.00,2109.55
1701433197,10000725,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69150.00,0.7500,464.72,01/02/2023,192.09,349,11,92200,23050.00,2110.59
1701433198,10000726,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69165.00,0.7500,464.82,01/02/2023,192.13,349,11,92220,23055.00,2111.63
1701433199,10000727,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69180.00,0.7500,464.92,01/02/2023,192.17,349,11,92240,23060.00,2112.67
1701433200,10000728,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69195.00,0.7500,465.02,01/02/2023,192.21,349,11,92260,23065.00,2113.71
1701433212,10000729,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69210.00,0.7500,465.12,01/02/2023,192.26,349,11,92280,23070.00,2111.26
1701433213,10000730,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69225.00,0.7500,465.22,01/02/2023,192.30,349,11,92300,23075.00,2112.30
1701433214,10000731,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69240.00,0.7500,465.32,01/02/2023,192.34,349,11,92320,23080.00,2113.34
1701433215,10000732,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69255.00,0.7500,465.42,01/02/2023,192.38,349,11,92340,23085.00,2114.38
1701433216,10000733,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69270.00,0.7500,465.52,01/02/2023,192.42,349,11,92360,23090.00,2115.42
1701433217,10000734,30Yr fixed,360,0.0710,01/01/1994,01/01/2024,69285.00,0.7500,465.62,01/02/2023,192.46,349,11,92380,23095.00,2116.46
